product_id,product_name,brand,platform,price,product_link
24189,women blue flats sandal,unknown,Myntra,949.26,https://www.myntra.com/search?q=women+blue+flats+sandal
24189,women blue flats sandal,unknown,Ajio,938.32,https://www.ajio.com/search?q=women+blue+flats+sandal
24190,flip flops,unknown,Amazon,215.99,https://www.amazon.com/search?q=flip+flops
24190,flip flops,unknown,Flipkart,207.84,https://www.flipkart.com/search?q=flip+flops
24190,flip flops,unknown,Myntra,211.63,https://www.myntra.com/search?q=flip+flops
24190,flip flops,unknown,Ajio,182.19,https://www.ajio.com/search?q=flip+flops
24191,jutties jutis for men  (black),unknown,Amazon,736.51,https://www.amazon.com/search?q=jutties+jutis+for+men  (black)
24191,jutties jutis for men  (black),unknown,Flipkart,725.72,https://www.flipkart.com/search?q=jutties+jutis+for+men  (black)
24191,jutties jutis for men  (black),unknown,Myntra,762.93,https://www.myntra.com/search?q=jutties+jutis+for+men  (black)
24191,jutties jutis for men  (black),unknown,Ajio,695.91,https://www.ajio.com/search?q=jutties+jutis+for+men  (black)
24192,go walk 5 walking shoes for women  (navy),unknown,Amazon,5054.63,https://www.amazon.com/search?q=go+walk+5+walking+shoes+for+women  (navy)
24192,go walk 5 walking shoes for women  (navy),unknown,Flipkart,5451.63,https://www.flipkart.com/search?q=go+walk+5+walking+shoes+for+women  (navy)
24192,go walk 5 walking shoes for women  (navy),unknown,Myntra,5341.1,https://www.myntra.com/search?q=go+walk+5+walking+shoes+for+women  (navy)
24192,go walk 5 walking shoes for women  (navy),unknown,Ajio,5657.22,https://www.ajio.com/search?q=go+walk+5+walking+shoes+for+women  (navy)
24193,women beige flats sandal,unknown,Amazon,595.46,https://www.amazon.com/search?q=women+beige+flats+sandal
24193,women beige flats sandal,unknown,Flipkart,587.39,https://www.flipkart.com/search?q=women+beige+flats+sandal
24193,women beige flats sandal,unknown,Myntra,575.1,https://www.myntra.com/search?q=women+beige+flats+sandal
24193,women beige flats sandal,unknown,Ajio,567.05,https://www.ajio.com/search?q=women+beige+flats+sandal
24194,bata men formal brown flip flops - slipper flip flops,unknown,Amazon,437.97,https://www.amazon.com/search?q=bata+men+formal+brown+flip+flops+-+slipper+flip+flops
24194,bata men formal brown flip flops - slipper flip flops,unknown,Flipkart,485.07,https://www.flipkart.com/search?q=bata+men+formal+brown+flip+flops+-+slipper+flip+flops
24194,bata men formal brown flip flops - slipper flip flops,unknown,Myntra,456.68,https://www.myntra.com/search?q=bata+men+formal+brown+flip+flops+-+slipper+flip+flops
24194,bata men formal brown flip flops - slipper flip flops,unknown,Ajio,418.36,https://www.ajio.com/search?q=bata+men+formal+brown+flip+flops+-+slipper+flip+flops
24195,"bellies for women  (black, beige)",unknown,Amazon,1616.88,"https://www.amazon.com/search?q=bellies+for+women  (black,+beige)"
24195,"bellies for women  (black, beige)",unknown,Flipkart,1644.36,"https://www.flipkart.com/search?q=bellies+for+women  (black,+beige)"
24195,"bellies for women  (black, beige)",unknown,Myntra,1582.11,"https://www.myntra.com/search?q=bellies+for+women  (black,+beige)"
24195,"bellies for women  (black, beige)",unknown,Ajio,1454.12,"https://www.ajio.com/search?q=bellies+for+women  (black,+beige)"
24196,combo-(2)-1044-993 sneakers for women  (multicolor),unknown,Amazon,972.71,https://www.amazon.com/search?q=combo-(2)-1044-993+sneakers+for+women  (multicolor)
24196,combo-(2)-1044-993 sneakers for women  (multicolor),unknown,Flipkart,925.15,https://www.flipkart.com/search?q=combo-(2)-1044-993+sneakers+for+women  (multicolor)
24196,combo-(2)-1044-993 sneakers for women  (multicolor),unknown,Myntra,1060.57,https://www.myntra.com/search?q=combo-(2)-1044-993+sneakers+for+women  (multicolor)
24196,combo-(2)-1044-993 sneakers for women  (multicolor),unknown,Ajio,1093.87,https://www.ajio.com/search?q=combo-(2)-1044-993+sneakers+for+women  (multicolor)
24197,combo pack of 2 latest collection stylish loafers sneakers shoes for women sneakers for women  (multicolor),unknown,Amazon,954.11,https://www.amazon.com/search?q=combo+pack+of+2+latest+collection+stylish+loafers+sneakers+shoes+for+women+sneakers+for+women  (multicolor)
24197,combo pack of 2 latest collection stylish loafers sneakers shoes for women sneakers for women  (multicolor),unknown,Flipkart,942.25,https://www.flipkart.com/search?q=combo+pack+of+2+latest+collection+stylish+loafers+sneakers+shoes+for+women+sneakers+for+women  (multicolor)
24197,combo pack of 2 latest collection stylish loafers sneakers shoes for women sneakers for women  (multicolor),unknown,Myntra,1002.22,https://www.myntra.com/search?q=combo+pack+of+2+latest+collection+stylish+loafers+sneakers+shoes+for+women+sneakers+for+women  (multicolor)
24197,combo pack of 2 latest collection stylish loafers sneakers shoes for women sneakers for women  (multicolor),unknown,Ajio,898.93,https://www.ajio.com/search?q=combo+pack+of+2+latest+collection+stylish+loafers+sneakers+shoes+for+women+sneakers+for+women  (multicolor)
24198,num0007 monk strap for men  (tan),unknown,Amazon,855.4,https://www.amazon.com/search?q=num0007+monk+strap+for+men  (tan)
24198,num0007 monk strap for men  (tan),unknown,Flipkart,818.69,https://www.flipkart.com/search?q=num0007+monk+strap+for+men  (tan)
24198,num0007 monk strap for men  (tan),unknown,Myntra,741.85,https://www.myntra.com/search?q=num0007+monk+strap+for+men  (tan)
24198,num0007 monk strap for men  (tan),unknown,Ajio,779.73,https://www.ajio.com/search?q=num0007+monk+strap+for+men  (tan)
24199,running shoes for men  (multicolor),unknown,Amazon,976.34,https://www.amazon.com/search?q=running+shoes+for+men  (multicolor)
24199,running shoes for men  (multicolor),unknown,Flipkart,995.92,https://www.flipkart.com/search?q=running+shoes+for+men  (multicolor)
24199,running shoes for men  (multicolor),unknown,Myntra,948.02,https://www.myntra.com/search?q=running+shoes+for+men  (multicolor)
24199,running shoes for men  (multicolor),unknown,Ajio,855.93,https://www.ajio.com/search?q=running+shoes+for+men  (multicolor)
24200,women silver heels sandal,unknown,Amazon,745.32,https://www.amazon.com/search?q=women+silver+heels+sandal
24200,women silver heels sandal,unknown,Flipkart,820.3,https://www.flipkart.com/search?q=women+silver+heels+sandal
24200,women silver heels sandal,unknown,Myntra,859.26,https://www.myntra.com/search?q=women+silver+heels+sandal
24200,women silver heels sandal,unknown,Ajio,836.91,https://www.ajio.com/search?q=women+silver+heels+sandal
24201,comfortable shose for women & girl's sneakers for women  (white),unknown,Amazon,940.69,https://www.amazon.com/search?q=comfortable+shose+for+women+&+girl's+sneakers+for+women  (white)
24201,comfortable shose for women & girl's sneakers for women  (white),unknown,Flipkart,986.64,https://www.flipkart.com/search?q=comfortable+shose+for+women+&+girl's+sneakers+for+women  (white)
24201,comfortable shose for women & girl's sneakers for women  (white),unknown,Myntra,1084.34,https://www.myntra.com/search?q=comfortable+shose+for+women+&+girl's+sneakers+for+women  (white)
24201,comfortable shose for women & girl's sneakers for women  (white),unknown,Ajio,1086.09,https://www.ajio.com/search?q=comfortable+shose+for+women+&+girl's+sneakers+for+women  (white)
24202,men's brown leather ethnic heart design m ojari mojaris for men  (brown),unknown,Amazon,1095.36,https://www.amazon.com/search?q=men's+brown+leather+ethnic+heart+design+m+ojari+mojaris+for+men  (brown)
24202,men's brown leather ethnic heart design m ojari mojaris for men  (brown),unknown,Flipkart,899.22,https://www.flipkart.com/search?q=men's+brown+leather+ethnic+heart+design+m+ojari+mojaris+for+men  (brown)
24202,men's brown leather ethnic heart design m ojari mojaris for men  (brown),unknown,Myntra,960.74,https://www.myntra.com/search?q=men's+brown+leather+ethnic+heart+design+m+ojari+mojaris+for+men  (brown)
24202,men's brown leather ethnic heart design m ojari mojaris for men  (brown),unknown,Ajio,1048.47,https://www.ajio.com/search?q=men's+brown+leather+ethnic+heart+design+m+ojari+mojaris+for+men  (brown)
24203,w flex trainer 8 training & gym shoes for women  (white),unknown,Amazon,6087.74,https://www.amazon.com/search?q=w+flex+trainer+8+training+&+gym+shoes+for+women  (white)
24203,w flex trainer 8 training & gym shoes for women  (white),unknown,Flipkart,5175.22,https://www.flipkart.com/search?q=w+flex+trainer+8+training+&+gym+shoes+for+women  (white)
24203,w flex trainer 8 training & gym shoes for women  (white),unknown,Myntra,6082.39,https://www.myntra.com/search?q=w+flex+trainer+8+training+&+gym+shoes+for+women  (white)
24203,w flex trainer 8 training & gym shoes for women  (white),unknown,Ajio,5702.27,https://www.ajio.com/search?q=w+flex+trainer+8+training+&+gym+shoes+for+women  (white)
24204,black formal shoe for men & boys slip on for men  (black),unknown,Amazon,948.71,https://www.amazon.com/search?q=black+formal+shoe+for+men+&+boys+slip+on+for+men  (black)
24204,black formal shoe for men & boys slip on for men  (black),unknown,Flipkart,1011.56,https://www.flipkart.com/search?q=black+formal+shoe+for+men+&+boys+slip+on+for+men  (black)
24204,black formal shoe for men & boys slip on for men  (black),unknown,Myntra,968.86,https://www.myntra.com/search?q=black+formal+shoe+for+men+&+boys+slip+on+for+men  (black)
24204,black formal shoe for men & boys slip on for men  (black),unknown,Ajio,1047.22,https://www.ajio.com/search?q=black+formal+shoe+for+men+&+boys+slip+on+for+men  (black)
24205,perfect stylish girls casual shoes sneakers for women  (grey),unknown,Amazon,1029.97,https://www.amazon.com/search?q=perfect+stylish+girls+casual+shoes+sneakers+for+women  (grey)
24205,perfect stylish girls casual shoes sneakers for women  (grey),unknown,Flipkart,1016.38,https://www.flipkart.com/search?q=perfect+stylish+girls+casual+shoes+sneakers+for+women  (grey)
24205,perfect stylish girls casual shoes sneakers for women  (grey),unknown,Myntra,1029.79,https://www.myntra.com/search?q=perfect+stylish+girls+casual+shoes+sneakers+for+women  (grey)
24205,perfect stylish girls casual shoes sneakers for women  (grey),unknown,Ajio,1082.6,https://www.ajio.com/search?q=perfect+stylish+girls+casual+shoes+sneakers+for+women  (grey)
24206,"easywalk-08 running shoes for boys |sports shoes for men | latest stylish casual sneakers for men | lace up lightweight turquoise shoes for running, walking, gym, trekking, hiking & party running shoes for men  (green, green)",unknown,Amazon,982.45,"https://www.amazon.com/search?q=easywalk-08+running+shoes+for+boys+|sports+shoes+for+men+|+latest+stylish+casual+sneakers+for+men+|+lace+up+lightweight+turquoise+shoes+for+running,+walking,+gym,+trekking,+hiking+&+party+running+shoes+for+men  (green,+green)"
24206,"easywalk-08 running shoes for boys |sports shoes for men | latest stylish casual sneakers for men | lace up lightweight turquoise shoes for running, walking, gym, trekking, hiking & party running shoes for men  (green, green)",unknown,Flipkart,1051.11,"https://www.flipkart.com/search?q=easywalk-08+running+shoes+for+boys+|sports+shoes+for+men+|+latest+stylish+casual+sneakers+for+men+|+lace+up+lightweight+turquoise+shoes+for+running,+walking,+gym,+trekking,+hiking+&+party+running+shoes+for+men  (green,+green)"
24206,"easywalk-08 running shoes for boys |sports shoes for men | latest stylish casual sneakers for men | lace up lightweight turquoise shoes for running, walking, gym, trekking, hiking & party running shoes for men  (green, green)",unknown,Myntra,939.45,"https://www.myntra.com/search?q=easywalk-08+running+shoes+for+boys+|sports+shoes+for+men+|+latest+stylish+casual+sneakers+for+men+|+lace+up+lightweight+turquoise+shoes+for+running,+walking,+gym,+trekking,+hiking+&+party+running+shoes+for+men  (green,+green)"
24206,"easywalk-08 running shoes for boys |sports shoes for men | latest stylish casual sneakers for men | lace up lightweight turquoise shoes for running, walking, gym, trekking, hiking & party running shoes for men  (green, green)",unknown,Ajio,973.25,"https://www.ajio.com/search?q=easywalk-08+running+shoes+for+boys+|sports+shoes+for+men+|+latest+stylish+casual+sneakers+for+men+|+lace+up+lightweight+turquoise+shoes+for+running,+walking,+gym,+trekking,+hiking+&+party+running+shoes+for+men  (green,+green)"
24207,women off white sports sandal,unknown,Amazon,1237.03,https://www.amazon.com/search?q=women+off+white+sports+sandal
24207,women off white sports sandal,unknown,Flipkart,1265.39,https://www.flipkart.com/search?q=women+off+white+sports+sandal
24207,women off white sports sandal,unknown,Myntra,1295.25,https://www.myntra.com/search?q=women+off+white+sports+sandal
24207,women off white sports sandal,unknown,Ajio,1194.4,https://www.ajio.com/search?q=women+off+white+sports+sandal
24208,women juti jutis for women  (maroon),unknown,Amazon,469.38,https://www.amazon.com/search?q=women+juti+jutis+for+women  (maroon)
24208,women juti jutis for women  (maroon),unknown,Flipkart,484.0,https://www.flipkart.com/search?q=women+juti+jutis+for+women  (maroon)
24208,women juti jutis for women  (maroon),unknown,Myntra,472.47,https://www.myntra.com/search?q=women+juti+jutis+for+women  (maroon)
24208,women juti jutis for women  (maroon),unknown,Ajio,543.86,https://www.ajio.com/search?q=women+juti+jutis+for+women  (maroon)
24209,women off white wedges sandal,unknown,Amazon,1021.67,https://www.amazon.com/search?q=women+off+white+wedges+sandal
24209,women off white wedges sandal,unknown,Flipkart,981.48,https://www.flipkart.com/search?q=women+off+white+wedges+sandal
24209,women off white wedges sandal,unknown,Myntra,900.29,https://www.myntra.com/search?q=women+off+white+wedges+sandal
24209,women off white wedges sandal,unknown,Ajio,1062.66,https://www.ajio.com/search?q=women+off+white+wedges+sandal
24210,women yellow bellies sandal,unknown,Amazon,597.39,https://www.amazon.com/search?q=women+yellow+bellies+sandal
24210,women yellow bellies sandal,unknown,Flipkart,568.55,https://www.flipkart.com/search?q=women+yellow+bellies+sandal
24210,women yellow bellies sandal,unknown,Myntra,608.68,https://www.myntra.com/search?q=women+yellow+bellies+sandal
24210,women yellow bellies sandal,unknown,Ajio,647.2,https://www.ajio.com/search?q=women+yellow+bellies+sandal
24211,men grey casual sandal,unknown,Amazon,2067.21,https://www.amazon.com/search?q=men+grey+casual+sandal
24211,men grey casual sandal,unknown,Flipkart,1906.98,https://www.flipkart.com/search?q=men+grey+casual+sandal
24211,men grey casual sandal,unknown,Myntra,1900.07,https://www.myntra.com/search?q=men+grey+casual+sandal
24211,men grey casual sandal,unknown,Ajio,2030.73,https://www.ajio.com/search?q=men+grey+casual+sandal
24212,women black heels sandal,unknown,Amazon,1076.48,https://www.amazon.com/search?q=women+black+heels+sandal
24212,women black heels sandal,unknown,Flipkart,902.3,https://www.flipkart.com/search?q=women+black+heels+sandal
24212,women black heels sandal,unknown,Myntra,1046.83,https://www.myntra.com/search?q=women+black+heels+sandal
24212,women black heels sandal,unknown,Ajio,1085.43,https://www.ajio.com/search?q=women+black+heels+sandal
24213,loafers for men loafers for men  (tan),unknown,Amazon,909.85,https://www.amazon.com/search?q=loafers+for+men+loafers+for+men  (tan)
24213,loafers for men loafers for men  (tan),unknown,Flipkart,912.85,https://www.flipkart.com/search?q=loafers+for+men+loafers+for+men  (tan)
24213,loafers for men loafers for men  (tan),unknown,Myntra,1042.27,https://www.myntra.com/search?q=loafers+for+men+loafers+for+men  (tan)
24213,loafers for men loafers for men  (tan),unknown,Ajio,1056.34,https://www.ajio.com/search?q=loafers+for+men+loafers+for+men  (tan)
24214,boot slip on for men  (black),unknown,Amazon,1850.49,https://www.amazon.com/search?q=boot+slip+on+for+men  (black)
24214,boot slip on for men  (black),unknown,Flipkart,1785.3,https://www.flipkart.com/search?q=boot+slip+on+for+men  (black)
24214,boot slip on for men  (black),unknown,Myntra,1830.34,https://www.myntra.com/search?q=boot+slip+on+for+men  (black)
24214,boot slip on for men  (black),unknown,Ajio,1880.57,https://www.ajio.com/search?q=boot+slip+on+for+men  (black)
24215,women pink heels sandal,unknown,Amazon,1110.08,https://www.amazon.com/search?q=women+pink+heels+sandal
24215,women pink heels sandal,unknown,Flipkart,1111.67,https://www.flipkart.com/search?q=women+pink+heels+sandal
24215,women pink heels sandal,unknown,Myntra,1098.49,https://www.myntra.com/search?q=women+pink+heels+sandal
24215,women pink heels sandal,unknown,Ajio,1084.02,https://www.ajio.com/search?q=women+pink+heels+sandal
24216,tropical run lp running shoe for women  (black),unknown,Amazon,3287.01,https://www.amazon.com/search?q=tropical+run+lp+running+shoe+for+women  (black)
24216,tropical run lp running shoe for women  (black),unknown,Flipkart,2795.87,https://www.flipkart.com/search?q=tropical+run+lp+running+shoe+for+women  (black)
24216,tropical run lp running shoe for women  (black),unknown,Myntra,3167.71,https://www.myntra.com/search?q=tropical+run+lp+running+shoe+for+women  (black)
24216,tropical run lp running shoe for women  (black),unknown,Ajio,2898.4,https://www.ajio.com/search?q=tropical+run+lp+running+shoe+for+women  (black)
24217,women yellow wedges sandal,unknown,Amazon,1987.75,https://www.amazon.com/search?q=women+yellow+wedges+sandal
24217,women yellow wedges sandal,unknown,Flipkart,1714.75,https://www.flipkart.com/search?q=women+yellow+wedges+sandal
24217,women yellow wedges sandal,unknown,Myntra,1800.11,https://www.myntra.com/search?q=women+yellow+wedges+sandal
24217,women yellow wedges sandal,unknown,Ajio,1753.65,https://www.ajio.com/search?q=women+yellow+wedges+sandal
24218,women black wedges sandal,unknown,Amazon,467.53,https://www.amazon.com/search?q=women+black+wedges+sandal
24218,women black wedges sandal,unknown,Flipkart,544.91,https://www.flipkart.com/search?q=women+black+wedges+sandal
24218,women black wedges sandal,unknown,Myntra,523.34,https://www.myntra.com/search?q=women+black+wedges+sandal
24218,women black wedges sandal,unknown,Ajio,498.02,https://www.ajio.com/search?q=women+black+wedges+sandal
24219,men black clogs sandal,unknown,Amazon,3018.11,https://www.amazon.com/search?q=men+black+clogs+sandal
24219,men black clogs sandal,unknown,Flipkart,3037.38,https://www.flipkart.com/search?q=men+black+clogs+sandal
24219,men black clogs sandal,unknown,Myntra,2737.68,https://www.myntra.com/search?q=men+black+clogs+sandal
24219,men black clogs sandal,unknown,Ajio,3052.78,https://www.ajio.com/search?q=men+black+clogs+sandal
24220,boots for women  (black),unknown,Amazon,915.0,https://www.amazon.com/search?q=boots+for+women  (black)
24220,boots for women  (black),unknown,Flipkart,848.21,https://www.flipkart.com/search?q=boots+for+women  (black)
24220,boots for women  (black),unknown,Myntra,880.92,https://www.myntra.com/search?q=boots+for+women  (black)
24220,boots for women  (black),unknown,Ajio,875.41,https://www.ajio.com/search?q=boots+for+women  (black)
24221,women beige heels sandal,unknown,Amazon,1005.01,https://www.amazon.com/search?q=women+beige+heels+sandal
24221,women beige heels sandal,unknown,Flipkart,1081.49,https://www.flipkart.com/search?q=women+beige+heels+sandal
24221,women beige heels sandal,unknown,Myntra,982.63,https://www.myntra.com/search?q=women+beige+heels+sandal
24221,women beige heels sandal,unknown,Ajio,1012.85,https://www.ajio.com/search?q=women+beige+heels+sandal
24222,women blue sports sandal,unknown,Amazon,3556.42,https://www.amazon.com/search?q=women+blue+sports+sandal
24222,women blue sports sandal,unknown,Flipkart,3086.04,https://www.flipkart.com/search?q=women+blue+sports+sandal
24222,women blue sports sandal,unknown,Myntra,3381.25,https://www.myntra.com/search?q=women+blue+sports+sandal
24222,women blue sports sandal,unknown,Ajio,3664.56,https://www.ajio.com/search?q=women+blue+sports+sandal
24223,speed set of 5 pairs sneakers outdoors casuals for men sneakers for men  (multicolor),unknown,Amazon,2486.24,https://www.amazon.com/search?q=speed+set+of+5+pairs+sneakers+outdoors+casuals+for+men+sneakers+for+men  (multicolor)
24223,speed set of 5 pairs sneakers outdoors casuals for men sneakers for men  (multicolor),unknown,Flipkart,2284.49,https://www.flipkart.com/search?q=speed+set+of+5+pairs+sneakers+outdoors+casuals+for+men+sneakers+for+men  (multicolor)
24223,speed set of 5 pairs sneakers outdoors casuals for men sneakers for men  (multicolor),unknown,Myntra,2675.5,https://www.myntra.com/search?q=speed+set+of+5+pairs+sneakers+outdoors+casuals+for+men+sneakers+for+men  (multicolor)
24223,speed set of 5 pairs sneakers outdoors casuals for men sneakers for men  (multicolor),unknown,Ajio,2318.41,https://www.ajio.com/search?q=speed+set+of+5+pairs+sneakers+outdoors+casuals+for+men+sneakers+for+men  (multicolor)
24224,"women brown, beige flats sandal",unknown,Amazon,577.06,"https://www.amazon.com/search?q=women+brown,+beige+flats+sandal"
24224,"women brown, beige flats sandal",unknown,Flipkart,630.45,"https://www.flipkart.com/search?q=women+brown,+beige+flats+sandal"
24224,"women brown, beige flats sandal",unknown,Myntra,540.78,"https://www.myntra.com/search?q=women+brown,+beige+flats+sandal"
24224,"women brown, beige flats sandal",unknown,Ajio,609.8,"https://www.ajio.com/search?q=women+brown,+beige+flats+sandal"
24225,boots for women  (black),unknown,Amazon,1015.45,https://www.amazon.com/search?q=boots+for+women  (black)
24225,boots for women  (black),unknown,Flipkart,927.61,https://www.flipkart.com/search?q=boots+for+women  (black)
24225,boots for women  (black),unknown,Myntra,1030.22,https://www.myntra.com/search?q=boots+for+women  (black)
24225,boots for women  (black),unknown,Ajio,1014.35,https://www.ajio.com/search?q=boots+for+women  (black)
24226,ethnic mule for women  (red),unknown,Amazon,1037.89,https://www.amazon.com/search?q=ethnic+mule+for+women  (red)
24226,ethnic mule for women  (red),unknown,Flipkart,1086.39,https://www.flipkart.com/search?q=ethnic+mule+for+women  (red)
24226,ethnic mule for women  (red),unknown,Myntra,1074.31,https://www.myntra.com/search?q=ethnic+mule+for+women  (red)
24226,ethnic mule for women  (red),unknown,Ajio,1081.03,https://www.ajio.com/search?q=ethnic+mule+for+women  (red)
24227,slippers,unknown,Amazon,1172.03,https://www.amazon.com/search?q=slippers
24227,slippers,unknown,Flipkart,1202.99,https://www.flipkart.com/search?q=slippers
24227,slippers,unknown,Myntra,1119.89,https://www.myntra.com/search?q=slippers
24227,slippers,unknown,Ajio,1211.98,https://www.ajio.com/search?q=slippers
24228,men grey casual sandal,unknown,Amazon,2132.0,https://www.amazon.com/search?q=men+grey+casual+sandal
24228,men grey casual sandal,unknown,Flipkart,1894.63,https://www.flipkart.com/search?q=men+grey+casual+sandal
24228,men grey casual sandal,unknown,Myntra,2198.59,https://www.myntra.com/search?q=men+grey+casual+sandal
24228,men grey casual sandal,unknown,Ajio,1918.76,https://www.ajio.com/search?q=men+grey+casual+sandal
24229,walking shoes for women  (pink),unknown,Amazon,1367.16,https://www.amazon.com/search?q=walking+shoes+for+women  (pink)
24229,walking shoes for women  (pink),unknown,Flipkart,1224.65,https://www.flipkart.com/search?q=walking+shoes+for+women  (pink)
24229,walking shoes for women  (pink),unknown,Myntra,1268.85,https://www.myntra.com/search?q=walking+shoes+for+women  (pink)
24229,walking shoes for women  (pink),unknown,Ajio,1215.47,https://www.ajio.com/search?q=walking+shoes+for+women  (pink)
24230,high top girls canvas heel sneakers canvas shoes for women  (black),unknown,Amazon,1079.93,https://www.amazon.com/search?q=high+top+girls+canvas+heel+sneakers+canvas+shoes+for+women  (black)
24230,high top girls canvas heel sneakers canvas shoes for women  (black),unknown,Flipkart,973.47,https://www.flipkart.com/search?q=high+top+girls+canvas+heel+sneakers+canvas+shoes+for+women  (black)
24230,high top girls canvas heel sneakers canvas shoes for women  (black),unknown,Myntra,927.53,https://www.myntra.com/search?q=high+top+girls+canvas+heel+sneakers+canvas+shoes+for+women  (black)
24230,high top girls canvas heel sneakers canvas shoes for women  (black),unknown,Ajio,1058.53,https://www.ajio.com/search?q=high+top+girls+canvas+heel+sneakers+canvas+shoes+for+women  (black)
24231,women flip flop chapals combo pack of 2 slippers,unknown,Amazon,579.67,https://www.amazon.com/search?q=women+flip+flop+chapals+combo+pack+of+2+slippers
24231,women flip flop chapals combo pack of 2 slippers,unknown,Flipkart,607.99,https://www.flipkart.com/search?q=women+flip+flop+chapals+combo+pack+of+2+slippers
24231,women flip flop chapals combo pack of 2 slippers,unknown,Myntra,576.47,https://www.myntra.com/search?q=women+flip+flop+chapals+combo+pack+of+2+slippers
24231,women flip flop chapals combo pack of 2 slippers,unknown,Ajio,653.17,https://www.ajio.com/search?q=women+flip+flop+chapals+combo+pack+of+2+slippers
24232,derby for men  (brown),unknown,Amazon,2872.21,https://www.amazon.com/search?q=derby+for+men  (brown)
24232,derby for men  (brown),unknown,Flipkart,2583.47,https://www.flipkart.com/search?q=derby+for+men  (brown)
24232,derby for men  (brown),unknown,Myntra,2683.05,https://www.myntra.com/search?q=derby+for+men  (brown)
24232,derby for men  (brown),unknown,Ajio,2594.19,https://www.ajio.com/search?q=derby+for+men  (brown)
24233,women sl-123 magenta baby pink walking shoes for women  (red),unknown,Amazon,811.44,https://www.amazon.com/search?q=women+sl-123+magenta+baby+pink+walking+shoes+for+women  (red)
24233,women sl-123 magenta baby pink walking shoes for women  (red),unknown,Flipkart,818.52,https://www.flipkart.com/search?q=women+sl-123+magenta+baby+pink+walking+shoes+for+women  (red)
24233,women sl-123 magenta baby pink walking shoes for women  (red),unknown,Myntra,953.72,https://www.myntra.com/search?q=women+sl-123+magenta+baby+pink+walking+shoes+for+women  (red)
24233,women sl-123 magenta baby pink walking shoes for women  (red),unknown,Ajio,955.77,https://www.ajio.com/search?q=women+sl-123+magenta+baby+pink+walking+shoes+for+women  (red)
24234,stylish casual party wear light weight jutti for men  (tan),unknown,Amazon,945.45,https://www.amazon.com/search?q=stylish+casual+party+wear+light+weight+jutti+for+men  (tan)
24234,stylish casual party wear light weight jutti for men  (tan),unknown,Flipkart,1041.02,https://www.flipkart.com/search?q=stylish+casual+party+wear+light+weight+jutti+for+men  (tan)
24234,stylish casual party wear light weight jutti for men  (tan),unknown,Myntra,998.84,https://www.myntra.com/search?q=stylish+casual+party+wear+light+weight+jutti+for+men  (tan)
24234,stylish casual party wear light weight jutti for men  (tan),unknown,Ajio,1072.7,https://www.ajio.com/search?q=stylish+casual+party+wear+light+weight+jutti+for+men  (tan)
24235,"sports shoe walking shoes for men  (green, black)",unknown,Amazon,874.89,"https://www.amazon.com/search?q=sports+shoe+walking+shoes+for+men  (green,+black)"
24235,"sports shoe walking shoes for men  (green, black)",unknown,Flipkart,970.06,"https://www.flipkart.com/search?q=sports+shoe+walking+shoes+for+men  (green,+black)"
24235,"sports shoe walking shoes for men  (green, black)",unknown,Myntra,928.63,"https://www.myntra.com/search?q=sports+shoe+walking+shoes+for+men  (green,+black)"
24235,"sports shoe walking shoes for men  (green, black)",unknown,Ajio,896.41,"https://www.ajio.com/search?q=sports+shoe+walking+shoes+for+men  (green,+black)"
24236,slippers,unknown,Amazon,1387.92,https://www.amazon.com/search?q=slippers
24236,slippers,unknown,Flipkart,1603.55,https://www.flipkart.com/search?q=slippers
24236,slippers,unknown,Myntra,1612.65,https://www.myntra.com/search?q=slippers
24236,slippers,unknown,Ajio,1640.69,https://www.ajio.com/search?q=slippers
24237,715 belly bellies for women  (maroon),unknown,Amazon,920.24,https://www.amazon.com/search?q=715+belly+bellies+for+women  (maroon)
24237,715 belly bellies for women  (maroon),unknown,Flipkart,996.05,https://www.flipkart.com/search?q=715+belly+bellies+for+women  (maroon)
24237,715 belly bellies for women  (maroon),unknown,Myntra,1038.23,https://www.myntra.com/search?q=715+belly+bellies+for+women  (maroon)
24237,715 belly bellies for women  (maroon),unknown,Ajio,1039.43,https://www.ajio.com/search?q=715+belly+bellies+for+women  (maroon)
24238,women green heels sandal,unknown,Amazon,596.8,https://www.amazon.com/search?q=women+green+heels+sandal
24238,women green heels sandal,unknown,Flipkart,658.64,https://www.flipkart.com/search?q=women+green+heels+sandal
24238,women green heels sandal,unknown,Myntra,544.51,https://www.myntra.com/search?q=women+green+heels+sandal
24238,women green heels sandal,unknown,Ajio,556.48,https://www.ajio.com/search?q=women+green+heels+sandal
24239,women yellow heels sandal,unknown,Amazon,561.7,https://www.amazon.com/search?q=women+yellow+heels+sandal
24239,women yellow heels sandal,unknown,Flipkart,581.45,https://www.flipkart.com/search?q=women+yellow+heels+sandal
24239,women yellow heels sandal,unknown,Myntra,565.63,https://www.myntra.com/search?q=women+yellow+heels+sandal
24239,women yellow heels sandal,unknown,Ajio,600.33,https://www.ajio.com/search?q=women+yellow+heels+sandal
24240,"colorfull patent loafer party wear for men  (black, red)",unknown,Amazon,920.64,"https://www.amazon.com/search?q=colorfull+patent+loafer+party+wear+for+men  (black,+red)"
24240,"colorfull patent loafer party wear for men  (black, red)",unknown,Flipkart,953.75,"https://www.flipkart.com/search?q=colorfull+patent+loafer+party+wear+for+men  (black,+red)"
